userID;animeID;rating;date
37069;553;5;Mar 12, 2012
37070;246;8;Apr 22, 2011
37070;3503;8;Aug 22, 2010
37070;9999;8;Aug 5, 2011
37070;2490;8;Aug 8, 2011
37070;8740;8;Aug 8, 2011
37070;4744;8;Jul 5, 2009
37070;79;6;Jul 5, 2009
37070;10092;9;Jun 13, 2011
37070;12531;10;Jun 28, 2012
37070;11759;9;Jun 8, 2012
37070;11103;7;Mar 29, 2012
37070;11209;8;Mar 5, 2012
37071;813;7;Aug 3, 2016
37072;35849;9;Jul 7, 2018
37073;25907;4;Jan 16, 2016
37074;11737;6;Jul 22, 2013
37074;14293;6;Jun 24, 2013
37074;22097;7;Jun 29, 2014
37075;22763;8;Feb 19, 2018
37076;14719;8;Apr 5, 2015
37076;8647;5;Mar 15, 2015
37076;14837;7;Mar 23, 2015
37077;1034;9;Apr 16, 2008
37078;32995;9;Sep 4, 2018
37078;33206;8;Sep 6, 2018
37079;355;7;Jun 18, 2007
37080;33352;7;Mar 30, 2018
37081;486;10;Aug 2, 2015
37082;3588;9;Apr 15, 2009
37083;29785;8;Aug 19, 2018
37084;30895;5;Mar 24, 2016
37085;6880;9;Oct 26, 2014
37086;31478;9;Apr 27, 2017
37086;30654;10;Jan 26, 2017
37086;6746;9;Jul 20, 2017
37086;32949;9;Jul 24, 2017
37086;3588;7;Mar 31, 2017
37086;21603;9;Nov 23, 2016
37087;31043;10;Jul 7, 2016
37087;31240;10;Sep 18, 2016
37087;20;9;Sep 22, 2016
37088;6682;3;Dec 30, 2009
37088;6895;5;Sep 2, 2010
37089;156;10;Aug 5, 2012
37089;746;3;Aug 5, 2012
37089;155;5;Aug 8, 2014
37089;1043;7;Jul 5, 2009
37090;33045;8;Dec 11, 2016
37091;11737;10;Aug 25, 2013
37091;32281;10;Sep 12, 2016
37091;32902;5;Sep 14, 2016
37092;32935;10;Dec 10, 2016
37093;13019;1;Oct 15, 2015
37094;22547;6;Dec 31, 2016
37094;20787;8;Jul 18, 2014
37094;26243;6;Jun 21, 2015
37094;6747;8;Nov 4, 2014
37094;23421;7;Nov 8, 2014
37094;23283;9;Oct 13, 2014
37094;28999;3;Oct 8, 2015
37095;28851;10;Apr 19, 2017
37095;32281;8;Apr 4, 2017
37096;21431;4;Jul 20, 2014
37096;20853;6;Jul 23, 2014
37097;12293;7;Jul 14, 2012
37098;16353;9;Jul 23, 2013
37099;1122;10;Aug 19, 2009
37099;4793;10;Aug 19, 2009
37099;3001;8;Jan 15, 2010
37099;5204;7;Oct 12, 2009
37099;3002;6;Oct 13, 2009
37100;16918;8;Nov 7, 2017
37101;32899;7;Aug 22, 2017
37101;30424;4;Feb 5, 2017
37101;15037;8;Mar 7, 2015
37101;30358;7;Sep 11, 2016
37102;35849;9;Mar 4, 2018
37103;35262;8;Feb 27, 2018
37103;34280;8;Mar 1, 2018
37103;20507;8;Mar 18, 2018
37103;6547;7;Mar 28, 2018
37104;2001;10;Dec 25, 2012
37104;11759;7;Dec 25, 2012
37104;5941;10;Dec 26, 2012
37104;857;4;Dec 26, 2012
37105;4177;7;Apr 29, 2009
37105;1195;3;Apr 8, 2009
37105;3467;8;Aug 30, 2009
37105;416;8;Dec 13, 2008
37105;2942;5;Dec 23, 2008
37105;4896;4;Dec 24, 2009
37105;4975;5;Dec 29, 2008
37105;476;8;Dec 29, 2008
37105;7897;5;Feb 16, 2010
37105;6023;4;Jan 1, 2010
37105;2685;9;Jul 1, 2008
37105;2397;7;Jul 18, 2009
37105;4654;6;Jul 29, 2009
37105;6351;7;Jul 4, 2009
37105;5680;6;Jun 19, 2009
37105;4181;9;Mar 13, 2009
37105;6213;8;Mar 20, 2010
37105;427;10;Mar 22, 2010
37105;7082;5;Mar 27, 2010
37105;6574;7;Mar 28, 2010
37105;1185;7;May 30, 2008
37105;189;4;Nov 15, 2008
37105;3572;8;Nov 19, 2008
37105;5681;9;Nov 30, 2009
37105;721;9;Nov 5, 2008
37105;1698;8;Oct 10, 2008
37105;509;7;Oct 16, 2009
37105;607;8;Oct 17, 2008
37105;934;9;Oct 17, 2008
37105;354;1;Oct 18, 2009
37105;2605;7;Oct 23, 2008
37105;2403;8;Oct 25, 2008
37105;1858;10;Oct 28, 2008
37105;356;6;Oct 30, 2008
37105;77;8;Sep 17, 2008
37105;76;8;Sep 17, 2008
37105;667;8;Sep 17, 2008
37105;143;8;Sep 17, 2008
37105;226;8;Sep 17, 2008
37105;348;6;Sep 17, 2008
37105;101;9;Sep 17, 2008
37105;1655;8;Sep 17, 2008
37105;3667;6;Sep 18, 2008
37105;256;10;Sep 18, 2008
37105;79;6;Sep 18, 2008
37105;529;6;Sep 19, 2008
37105;2001;9;Sep 19, 2008
37105;4195;9;Sep 19, 2009
37105;369;9;Sep 22, 2008
37105;2904;7;Sep 28, 2008
37106;6974;8;Apr 15, 2018
37107;827;7;Aug 15, 2010
37107;3107;6;Jun 25, 2010
37108;10647;6;Mar 30, 2012
37108;11111;9;Mar 31, 2012
37109;2942;8;Oct 4, 2011
37109;10161;5;Sep 20, 2011
37109;226;3;Sep 27, 2011
37110;19815;9;Apr 3, 2015
37110;1575;9;Apr 4, 2015
37110;16498;7;Apr 4, 2015
37110;22319;8;Apr 4, 2015
37111;1887;2;Mar 1, 2010
37112;34934;6;Jul 24, 2017
37112;34383;5;Jul 26, 2017
37112;34543;4;Jul 28, 2017
37112;35459;8;Jun 26, 2017
37112;32086;6;Jun 8, 2017
37112;10620;10;Oct 31, 2016
37113;1690;8;Feb 17, 2008
37114;199;7;Jul 5, 2014
37115;12859;6;Sep 8, 2017
37116;14289;3;Jul 7, 2014
37117;7465;8;Mar 2, 2014
37118;34028;10;Mar 22, 2018
37119;16498;6;Dec 27, 2015
37119;9253;10;Jan 8, 2016
37119;2251;10;Nov 29, 2015
37120;413;10;Oct 12, 2018
37121;20;8;Oct 8, 2018
37121;11061;10;Oct 8, 2018
37121;36456;9;Oct 8, 2018
37122;32542;3;Aug 24, 2016
37122;22789;10;Sep 2, 2016
37123;5940;6;Dec 19, 2009
37123;3060;5;Dec 31, 2009
37123;6213;9;Mar 19, 2010
37123;2388;8;Oct 17, 2009
37124;23259;8;Feb 27, 2015
37125;1535;8;Aug 3, 2009
37126;7059;9;Jul 17, 2011
37126;6547;10;Jul 17, 2011
37126;1889;10;May 13, 2011
37127;9253;8;Apr 23, 2017
37127;47;8;Apr 30, 2017
37128;31043;7;Jan 11, 2017
37129;10620;1;Jul 17, 2015
37129;2251;9;Jul 24, 2015
37130;7817;7;Aug 2, 2014
37131;5681;7;May 31, 2011
37132;1699;5;Oct 12, 2007
37133;34403;8;Nov 19, 2017
37134;528;8;Apr 27, 2009
37135;44;10;Sep 30, 2011
37135;67;9;Sep 30, 2011
37136;14741;9;Feb 12, 2013
37137;32281;6;Aug 5, 2017
37138;32281;8;Dec 19, 2017
37138;7785;10;May 11, 2018
37138;33263;9;Oct 6, 2017
37138;13125;6;Oct 6, 2017
37139;34497;8;Apr 2, 2018
37139;2593;8;Apr 5, 2018
37139;3783;8;Apr 6, 2018
37139;3782;8;Apr 6, 2018
37139;4280;9;Apr 7, 2018
37140;120;5;Apr 4, 2009
37140;5347;6;Dec 1, 2009
37140;30015;5;Jul 10, 2016
37140;26349;8;Jun 26, 2016
37140;31964;8;Jun 26, 2016
37140;31109;3;Sep 30, 2016
37141;6682;7;Mar 19, 2017
37141;3702;7;Nov 21, 2017
37141;4181;9;Nov 21, 2017
37141;2167;8;Nov 21, 2017
37141;1530;8;Nov 21, 2017
37141;7724;8;Nov 21, 2017
37141;23273;8;Nov 21, 2017
37141;2236;9;Nov 21, 2017
37142;14199;9;Jun 2, 2014
37142;2476;9;May 6, 2014
37142;1887;9;May 7, 2014
37142;1824;9;May 8, 2014
37143;5630;6;Jul 20, 2017
37144;4382;6;Apr 5, 2010
37144;219;7;May 7, 2011
37144;28497;5;Sep 20, 2015
37145;4181;10;Jan 2, 2018
37146;4725;10;Jun 22, 2011
37147;269;9;May 23, 2010
37148;19685;7;Jul 1, 2014
37148;16692;5;Jun 7, 2015
37148;18679;8;Mar 28, 2014
37149;14289;8;Aug 18, 2016
37149;20507;8;Jun 23, 2015
37149;4898;10;Nov 29, 2014
37149;7817;8;Nov 30, 2014
37149;230;6;Nov 30, 2014
37150;34403;2;Apr 1, 2018
37150;35073;8;Apr 3, 2018
37150;10495;8;Apr 7, 2018
37150;20365;6;Feb 1, 2018
37150;34723;6;Feb 1, 2018
37150;10408;9;Feb 24, 2018
37150;34742;8;Feb 5, 2018
37150;22835;6;Feb 5, 2018
37150;34904;7;Jan 30, 2018
37150;34240;9;Jan 30, 2018
37150;11111;8;Jan 30, 2018
37150;14753;8;Mar 3, 2018
37150;30654;10;Oct 16, 2017
37150;1575;10;Oct 18, 2017
37150;713;8;Oct 18, 2017
37150;31772;8;Oct 18, 2017
37150;9062;10;Oct 18, 2017
37150;10067;10;Oct 18, 2017
37150;31704;8;Oct 18, 2017
37150;30276;10;Oct 18, 2017
37150;6547;8;Oct 18, 2017
37150;33486;10;Oct 18, 2017
37150;101;9;Oct 19, 2017
37150;32281;10;Oct 19, 2017
37150;6707;7;Oct 20, 2017
37150;4898;9;Oct 20, 2017
37150;19759;7;Oct 20, 2017
37150;24833;9;Oct 20, 2017
37150;27655;7;Oct 20, 2017
37150;22729;8;Oct 20, 2017
37150;656;10;Oct 20, 2017
37150;23317;8;Oct 21, 2017
37150;22145;9;Oct 21, 2017
37150;36896;9;Sep 29, 2018
37151;154;7;Apr 12, 2009
37152;9253;9;May 26, 2014
37153;4938;10;Jul 27, 2009
37154;4701;9;Apr 18, 2010
37155;5675;8;Apr 17, 2017
37156;746;5;Jun 17, 2009
37157;22297;5;Apr 18, 2018
37158;47;9;Aug 17, 2009
37158;205;9;Jan 13, 2012
37158;33;10;May 20, 2011
37158;855;6;May 28, 2011
37158;1;10;Sep 12, 2009
37159;7338;6;Aug 15, 2010
37159;4181;10;Jan 9, 2010
37159;3784;8;Jun 23, 2010
37159;30;10;Jun 25, 2009
37159;54;7;Oct 21, 2009
37160;6535;6;Aug 23, 2009
37160;3342;5;Aug 25, 2009
37160;4705;5;Aug 27, 2009
37160;1818;6;Aug 27, 2009
37160;3336;6;Sep 17, 2009
37160;5462;7;Sep 8, 2009
37160;4672;8;Sep 9, 2009
37161;10079;9;May 17, 2011
37162;4063;6;Sep 18, 2012
37163;20785;8;Dec 26, 2014
37164;523;9;Apr 8, 2016
37164;21557;9;Jul 5, 2016
37164;2034;8;Jun 2, 2017
37164;2167;10;Nov 26, 2015
37164;4181;10;Nov 28, 2015
37164;20047;9;Nov 28, 2015
37164;13655;10;Nov 29, 2015
37164;23273;10;Oct 6, 2015
37165;552;7;Apr 5, 2014
37165;4382;7;Aug 8, 2011
37165;1177;7;Dec 21, 2014
37165;2476;6;Jan 3, 2011
37165;486;8;May 25, 2013
37165;7;6;Sep 15, 2015
37166;34382;10;Aug 26, 2018
37167;13125;9;Nov 17, 2018
37167;2001;9;Oct 30, 2018
37168;25157;1;Aug 4, 2018
37169;582;10;Feb 17, 2011
37170;10490;1;Jul 3, 2011
37170;11313;3;Mar 20, 2012
37171;392;10;Jan 23, 2016
37172;5630;9;Jun 28, 2012
37172;2034;9;Jun 6, 2012
37172;7054;9;Jun 6, 2012
37172;4224;10;Jun 6, 2012
37173;5114;10;Jun 14, 2010
37174;16918;8;Sep 7, 2014
37175;13535;8;Mar 2, 2015
37176;33095;9;Jul 22, 2017
37177;31904;5;Mar 29, 2018
37178;34914;8;Aug 19, 2017
37178;28771;7;Aug 5, 2017
37178;31588;8;Nov 3, 2018
37178;37171;9;Sep 14, 2018
37178;33031;7;Sep 20, 2018
37179;9136;8;Nov 2, 2011
37179;227;6;Oct 19, 2011
37180;31043;8;Jan 6, 2017
37181;15037;3;Apr 25, 2014
37182;8634;5;Jul 3, 2016
37182;5784;9;Jul 3, 2016
37182;12695;7;Jul 3, 2016
37183;31637;2;Jun 11, 2016
37184;35928;4;Oct 20, 2018
37185;33486;10;Sep 30, 2017
37185;4224;8;Sep 5, 2017
37186;1050;8;Dec 12, 2009
37187;34599;8;Dec 4, 2017
37188;34281;9;Jun 20, 2018
37188;35849;10;Jun 30, 2018
37189;22535;8;Oct 10, 2015
37189;20541;7;Oct 19, 2015
37190;34839;7;Aug 12, 2018
37191;31251;9;Apr 3, 2016
37192;1639;10;Jun 26, 2015
37193;7311;10;Jun 26, 2011
37193;9107;6;Jun 26, 2011
37194;13125;10;Jan 18, 2016
37195;320;7;Nov 1, 2014
37196;13391;6;Oct 3, 2015
37197;31765;10;Jul 25, 2018
37197;31500;5;May 14, 2017
37198;4106;3;Jul 17, 2013
37199;3588;10;Feb 2, 2012
37199;5681;10;May 12, 2012
37200;8475;10;Mar 25, 2013
37201;19775;8;Oct 30, 2014
37202;1889;10;Jul 2, 2009
37202;357;9;Jul 2, 2009
37203;32281;10;Sep 9, 2016
37204;146;8;Feb 24, 2012
37205;18507;9;Jun 1, 2014
37206;34798;8;Feb 8, 2018
37206;343;8;Mar 18, 2018
37206;34382;7;Mar 24, 2018
37206;35078;7;Mar 25, 2018
37207;30296;9;Dec 20, 2015
37208;9936;6;Feb 10, 2016
37209;28999;10;Apr 14, 2018
37209;33352;10;Apr 15, 2018
37210;32379;3;Jan 30, 2017
37210;14719;9;Oct 11, 2016
37210;10793;3;Oct 6, 2016
37211;5060;10;Jun 4, 2016
37211;28825;9;Jun 5, 2016
37212;2400;7;Oct 22, 2011
37212;2010;9;Oct 22, 2011
37212;3037;7;Oct 23, 2011
37213;7674;9;Apr 18, 2012
37213;1067;7;Apr 18, 2012
37213;4186;8;Aug 1, 2014
37213;8311;8;Dec 12, 2012
37213;3467;7;Dec 21, 2012
37213;6444;7;Dec 5, 2012
37213;4725;8;Jan 22, 2013
37213;4999;6;Jan 5, 2016
37213;4898;8;Jan 9, 2013
37213;10155;6;Jul 10, 2013
37213;1535;8;Mar 31, 2013
37213;4975;6;May 21, 2014
37213;67;8;May 4, 2016
37213;553;6;Nov 18, 2012
37213;9331;6;Nov 18, 2012
37213;7662;9;Nov 22, 2013
37213;5079;7;Oct 17, 2013
37214;30484;7;Sep 27, 2018
37215;28497;7;Feb 7, 2016
37216;4725;9;Nov 4, 2010
37216;6324;7;Oct 27, 2010
37217;11981;7;Nov 30, 2013
37218;33502;6;Mar 25, 2018
37218;19685;6;Mar 25, 2018
37218;28121;8;Mar 26, 2018
37218;31240;8;Mar 26, 2018
37219;32281;9;Dec 20, 2017
37220;14741;7;Jul 4, 2017
37220;14349;7;Jun 30, 2017
37220;32281;6;Jun 30, 2017
37221;22199;6;Dec 18, 2014
37222;12355;4;Nov 12, 2016
37223;33352;10;Apr 16, 2018
37224;10456;10;Oct 8, 2011
37225;1735;10;Jul 7, 2013
37225;6702;10;Jun 14, 2013
37225;8074;10;Jun 9, 2013
37226;2593;9;Aug 18, 2018
37226;28735;8;Aug 18, 2018
37227;28297;9;Sep 13, 2017
37228;122;10;Aug 8, 2009
37228;5630;9;Jul 5, 2009
37228;1689;10;Jun 1, 2009
37228;2251;8;Jun 1, 2009
37228;2581;10;Jun 2, 2009
37228;3927;8;Jun 21, 2009
37228;2904;10;May 26, 2009
37228;1889;10;May 30, 2009
37228;934;9;May 30, 2009
37229;10793;1;Dec 11, 2011
37230;35413;10;Dec 21, 2017
37231;4246;4;Jan 21, 2011
37232;2298;7;Dec 24, 2013
37233;10187;8;Apr 11, 2011
37233;10671;4;Jul 7, 2011
37234;37799;1;Oct 30, 2018
37235;53;7;Sep 1, 2014
37236;30778;8;Jul 20, 2018
37236;37885;9;Jul 3, 2018
37236;35849;9;Jul 7, 2018
37236;37491;9;Oct 15, 2018
37236;35760;9;Oct 23, 2018
37237;5114;9;Jan 22, 2014
37238;966;8;Aug 3, 2008
37238;934;10;Aug 3, 2008
37238;357;8;Aug 3, 2008
37239;28205;6;May 18, 2015
37240;11757;8;Apr 23, 2014
37240;1965;7;Dec 12, 2013
37240;7311;10;Dec 12, 2013
37240;13759;9;Feb 13, 2014
37240;5680;8;Jul 23, 2014
37240;4181;10;Mar 16, 2014
37240;4059;9;Mar 19, 2014
37240;6547;8;Mar 27, 2014
37240;32901;6;May 10, 2017
37240;2924;9;Oct 9, 2014
37241;4181;10;Feb 18, 2013
37241;15039;9;Feb 3, 2014
37241;5630;9;Sep 9, 2013
37242;6694;8;Apr 29, 2018
37242;11349;9;Aug 5, 2018
37242;15539;9;Nov 5, 2018
37242;35499;9;Nov 5, 2018
37242;9721;8;Nov 9, 2018
37242;14657;7;Nov 9, 2018
37243;32551;9;Oct 23, 2016
37244;10721;9;Jan 7, 2013
37245;2795;7;May 14, 2011
37246;32281;10;Dec 17, 2017
37246;7311;10;Dec 26, 2017
37247;32379;1;Jul 11, 2018
37248;14289;8;Dec 28, 2012
37249;1430;10;Dec 30, 2015
37249;22199;7;Jan 2, 2016
37249;7817;8;Jun 15, 2016
37249;20785;9;Sep 23, 2015
37250;35968;9;Oct 30, 2018
37250;20785;7;Sep 7, 2018
37250;14227;7;Sep 7, 2018
37250;32951;6;Sep 7, 2018
37251;30382;9;May 28, 2017
37252;918;9;May 13, 2008
37252;356;10;May 13, 2008
37252;419;7;May 13, 2008
37253;32281;10;Jan 4, 2018
37254;6114;10;Aug 2, 2013
37254;14833;3;Feb 16, 2013
37255;12815;9;Nov 15, 2012
37256;30694;8;Oct 20, 2017
37257;1536;8;Aug 16, 2015
37257;27899;3;Aug 16, 2015
37257;25283;2;Oct 3, 2015
37258;154;10;Aug 4, 2008
37259;33082;8;Sep 16, 2016
37260;34542;5;Jul 21, 2018
37260;6;8;Jul 22, 2018
37261;16498;5;Feb 28, 2015
37262;12291;9;Aug 20, 2013
37263;35849;5;Feb 26, 2018
37264;8861;9;Jul 3, 2014
37265;34338;10;Oct 10, 2018
37266;16782;10;Jul 16, 2014
37267;477;10;Feb 23, 2014
37267;11757;10;Jun 15, 2014
37268;5682;6;Mar 20, 2015
37269;1482;10;Mar 12, 2008
37270;1689;7;Jan 27, 2017
37271;2167;10;Jan 9, 2015
37272;12461;10;Jul 1, 2012
37273;96;10;Jul 29, 2016
37274;6880;5;Jan 8, 2017
37275;9989;1;Jan 6, 2018
37275;7791;10;Jan 6, 2018
37276;31043;10;Apr 6, 2018
37277;8861;2;Feb 17, 2015
37277;35838;10;Nov 26, 2017
37278;1719;7;Dec 30, 2008
37278;7668;4;Jul 1, 2014
37279;2759;9;Sep 3, 2018
37280;23273;3;Dec 23, 2015
37280;31043;2;Mar 24, 2016
37281;10721;10;Jul 5, 2012
37282;26351;6;Mar 30, 2016
37283;29974;4;Oct 15, 2018
37283;17513;5;Oct 7, 2018
37284;6045;5;Apr 2, 2010
37284;1838;5;Apr 26, 2010
37284;10073;5;Jul 18, 2011
37285;30654;7;Jul 19, 2018
37286;25183;9;Aug 15, 2017
37286;35062;9;Feb 19, 2018
37286;14289;8;Jan 24, 2018
37286;28977;10;Jul 9, 2017
37286;27631;9;Jun 17, 2017
37286;22729;9;Jun 5, 2017
37286;27655;7;Jun 6, 2017
37286;67;7;Mar 17, 2018
37286;1222;7;May 26, 2017
37286;26243;10;Sep 23, 2018
37287;32281;7;Apr 8, 2017
37287;32979;8;Feb 4, 2017
37287;33743;4;Jan 31, 2017
37287;3701;6;Nov 25, 2017
37287;34599;9;Oct 1, 2017
37288;28825;2;Mar 1, 2018
37289;16035;10;Jun 29, 2013
37290;13161;9;Aug 24, 2015
37291;3655;7;Jun 7, 2011
37291;325;4;Mar 18, 2008
37291;2034;8;Mar 20, 2008
37292;35466;9;Mar 21, 2018
37293;9332;7;May 17, 2011
37294;32664;1;May 21, 2017
37295;486;8;Apr 6, 2011
37296;6547;8;Dec 20, 2012
37297;8425;8;Jul 2, 2014
37298;12413;8;Aug 5, 2014
37298;17549;10;Jan 22, 2015
37298;18247;1;Jul 10, 2014
37298;2966;8;Jul 11, 2014
37299;33;10;Jun 6, 2013
37300;15315;7;Mar 11, 2017
37301;32379;6;Sep 30, 2018
37302;25389;8;Aug 9, 2015
37302;237;8;Jul 26, 2015
37302;28121;8;Jun 26, 2015
37302;25013;8;Jun 27, 2015
37302;26243;7;Jun 27, 2015
37302;30347;8;Jun 27, 2015
37302;23847;9;Jun 28, 2015
37302;28677;8;Jun 28, 2015
37303;34572;3;Dec 31, 2017
37303;16498;5;Jan 1, 2018
37303;25429;8;Jan 12, 2018
37303;32379;6;Jan 12, 2018
37303;6201;6;Jan 19, 2018
37303;35203;4;Jan 2, 2018
37303;31931;4;Jul 3, 2018
37303;35073;7;Jun 29, 2018
37303;37105;8;Oct 22, 2018
37304;2048;7;Nov 10, 2011
37304;33;6;Nov 12, 2011
37304;43;10;Nov 3, 2011
37304;3572;9;Nov 3, 2011
37304;522;9;Nov 4, 2011
37304;1827;3;Nov 5, 2011
37304;205;9;Nov 8, 2011
37305;1210;9;Jun 19, 2016
37306;10014;8;Jul 5, 2011
37307;7724;9;May 25, 2013
37308;25013;9;Mar 26, 2015
37309;22729;1;Dec 23, 2015
37310;1532;7;Apr 27, 2015
37311;269;8;Sep 26, 2018
37312;33089;10;Mar 29, 2017
37313;37141;9;Jul 28, 2018
37314;28623;8;Oct 14, 2016
37315;22729;7;May 9, 2015
37316;31646;10;Dec 28, 2017
37316;28297;10;Dec 28, 2017
37316;21;9;Feb 21, 2018
37316;6702;4;Mar 11, 2018
37316;33486;10;Sep 30, 2017
37317;21431;7;Jun 30, 2014
37318;31646;10;Oct 14, 2017
37318;18507;9;Oct 3, 2014
37319;6547;9;Apr 29, 2010
37319;18679;9;Dec 4, 2014
37320;37208;10;Oct 6, 2018
37321;19815;10;Mar 29, 2017
37322;11757;3;Aug 7, 2014
37323;30727;8;Jul 7, 2017
37323;34566;1;Nov 28, 2017
37324;226;2;Jun 12, 2010
37325;22199;5;Nov 11, 2017
37326;61;10;Feb 1, 2009
37327;11577;10;Jun 24, 2013
37328;35203;8;Jan 2, 2018
37329;1887;9;Nov 3, 2008
37329;849;10;Oct 19, 2008
37329;667;9;Oct 20, 2008
37330;34427;6;Apr 13, 2017
37331;513;10;Nov 27, 2017
37332;33478;6;Dec 18, 2017
37332;35330;9;Mar 24, 2018
37333;31859;8;Apr 3, 2016
37333;18857;8;Aug 23, 2013
37334;10620;7;Aug 12, 2012
37334;5081;6;Jul 21, 2012
37334;7785;7;Sep 12, 2011
37334;1210;8;Sep 28, 2011
37335;32664;9;Jul 29, 2017
37335;269;10;Mar 24, 2017
37335;1818;10;May 11, 2017
37335;28999;10;May 11, 2017
37336;5940;8;Mar 15, 2012
37337;387;5;Dec 10, 2013
37337;226;9;Dec 11, 2013
37337;10719;8;Dec 2, 2013
37337;2993;7;Dec 3, 2013
37337;6547;9;Dec 9, 2013
37337;10087;9;Nov 27, 2013
37337;2001;9;Nov 29, 2013
37337;11757;9;Nov 30, 2013
37338;34403;5;Aug 2, 2017
37338;30276;9;Feb 17, 2016
37338;4224;7;Feb 19, 2016
37338;6547;6;Feb 23, 2016
37339;1571;9;May 22, 2015
37339;10321;7;May 22, 2015
37339;335;6;May 22, 2015
37340;6547;7;Aug 28, 2015
37341;9055;9;Oct 23, 2010
37342;3503;2;Sep 29, 2009
37342;5530;10;Sep 3, 2009
37343;12175;9;Dec 30, 2015
37344;123;7;Jul 5, 2013
37345;5877;2;May 2, 2018
37346;587;10;May 10, 2012
37347;164;6;Jul 20, 2017
37347;11757;8;Jun 10, 2017
37347;32995;8;Jun 18, 2017
37348;7791;5;Nov 5, 2018
37348;21511;9;Nov 7, 2018
37348;6633;9;Oct 11, 2018
37348;30307;10;Oct 16, 2018
37348;25731;10;Oct 2, 2018
37348;11021;3;Oct 20, 2018
37348;3667;9;Oct 24, 2018
37348;34914;5;Oct 30, 2018
37348;31953;10;Oct 30, 2018
37348;777;6;Oct 5, 2018
37349;481;9;Oct 30, 2013
37349;1894;7;Oct 31, 2013
37350;202;10;Aug 24, 2009
37351;916;6;Aug 1, 2008
37351;431;10;Oct 19, 2008
37351;173;6;Oct 19, 2008
37351;2001;10;Oct 19, 2008
37351;1286;5;Oct 19, 2008
37351;1285;4;Oct 19, 2008
37351;3086;8;Oct 20, 2008
37351;975;10;Oct 21, 2008
37351;976;9;Oct 22, 2008
37351;1686;8;Sep 10, 2009
37351;3070;7;Sep 22, 2008
37352;853;8;Dec 28, 2011
37352;1;10;Nov 11, 2011
37353;355;8;Apr 3, 2015
37354;28013;7;Sep 30, 2016
37355;25839;2;Jul 30, 2016
37356;36108;3;Mar 20, 2018
37357;10321;9;Sep 24, 2016
37358;10197;10;Jul 6, 2011
37358;3572;5;Oct 30, 2012
37358;11111;3;Sep 15, 2012
37359;8425;10;Sep 14, 2012
37360;12531;8;Jan 18, 2016
37361;14827;5;Apr 1, 2013
37361;20847;8;Apr 1, 2014
37361;24625;8;Apr 1, 2015
37361;28735;9;Apr 1, 2016
37361;31580;7;Apr 10, 2016
37361;19769;4;Apr 11, 2014
37361;14353;7;Apr 12, 2013
37361;16395;7;Apr 14, 2013
37361;19365;6;Apr 16, 2014
37361;28155;7;Apr 17, 2015
37361;12365;8;Apr 2, 2013
37361;14513;7;Apr 2, 2013
37361;21437;6;Apr 2, 2014
37361;17895;8;Apr 21, 2014
37361;19023;6;Apr 24, 2014
37361;20541;7;Apr 29, 2014
37361;16067;8;Apr 3, 2014
37361;21511;6;Apr 3, 2015
37361;35073;5;Apr 3, 2018
37361;18115;7;Apr 4, 2014
37361;33352;8;Apr 4, 2018
37361;35338;6;Apr 5, 2017
37361;33206;8;Apr 5, 2017
37361;13655;7;Apr 6, 2013
37361;14719;9;Apr 6, 2013
37361;16123;7;Apr 8, 2014
37361;11737;7;Aug 1, 2013
37361;12967;5;Aug 11, 2012
37361;22135;9;Aug 12, 2014
37361;13851;5;Aug 17, 2012
37361;21855;9;Aug 17, 2014
37361;15037;6;Aug 18, 2013
37361;18857;6;Aug 18, 2013
37361;13271;8;Aug 2, 2013
37361;12549;5;Aug 21, 2012
37361;31821;7;Aug 21, 2016
37361;24439;9;Aug 25, 2015
37361;13093;7;Aug 27, 2012
37361;21603;5;Aug 27, 2014
37361;11743;8;Aug 28, 2013
37361;33091;8;Aug 3, 2016
37361;21177;6;Aug 6, 2014
37361;13411;7;Aug 7, 2012
37361;24231;8;Dec 10, 2014
37361;10928;5;Dec 11, 2012
37361;18397;8;Dec 11, 2013
37361;11577;9;Dec 13, 2013
37361;14345;7;Dec 14, 2012
37361;22199;5;Dec 14, 2014
37361;11757;6;Dec 15, 2012
37361;32867;8;Dec 16, 2016
37361;34636;8;Dec 16, 2017
37361;14189;7;Dec 17, 2012
37361;30740;7;Dec 17, 2015
37361;28621;8;Dec 17, 2015
37361;33433;5;Dec 17, 2016
37361;18153;5;Dec 18, 2013
37361;23325;6;Dec 18, 2014
37361;23281;5;Dec 18, 2014
37361;33478;4;Dec 18, 2017
37361;14653;6;Dec 19, 2012
37361;19369;7;Dec 19, 2013
37361;19367;5;Dec 19, 2013
37361;22687;5;Dec 19, 2014
37361;31181;8;Dec 19, 2015
37361;33031;6;Dec 19, 2016
37361;35076;5;Dec 19, 2017
37361;18677;5;Dec 20, 2013
37361;19703;8;Dec 20, 2013
37361;21881;6;Dec 20, 2014
37361;30276;8;Dec 20, 2015
37361;31318;4;Dec 20, 2015
37361;35241;8;Dec 20, 2017
37361;15117;9;Dec 21, 2012
37361;18247;3;Dec 21, 2013
37361;18001;4;Dec 21, 2013
37361;32995;9;Dec 21, 2016
37361;34542;8;Dec 21, 2017
37361;36027;2;Dec 21, 2017
37361;11703;6;Dec 22, 2012
37361;18411;8;Dec 22, 2013
37361;25159;7;Dec 22, 2014
37361;23673;7;Dec 22, 2014
37361;32899;7;Dec 22, 2016
